10001,deoxys-attack,50,180,20,180,20,150,600,iii
10002,deoxys-defense,50,70,160,70,160,90,600,iii
10003,deoxys-speed,50,95,90,95,90,180,600,iii
10004,wormadam-sandy,60,79,105,59,85,36,424,iv
10005,wormadam-trash,60,69,95,69,95,36,424,iv
10006,shaymin-sky,100,103,75,120,75,127,600,iv
10007,giratina-origin,150,120,100,120,100,90,680,iv
10008,rotom-heat,50,65,107,105,107,86,520,iv
10009,rotom-wash,50,65,107,105,107,86,520,iv
10010,rotom-frost,50,65,107,105,107,86,520,iv
10011,rotom-fan,50,65,107,105,107,86,520,iv
10012,rotom-mow,50,65,107,105,107,86,520,iv
10013,castform-sunny,70,70,70,70,70,70,420,iii
10014,castform-rainy,70,70,70,70,70,70,420,iii
10015,castform-snowy,70,70,70,70,70,70,420,iii
10016,basculin-blue-striped,70,92,65,80,55,98,460,v
10017,darmanitan-zen,105,30,105,140,105,55,540,v
10018,meloetta-pirouette,100,128,90,77,77,128,600,v
10019,tornadus-therian,79,100,80,110,90,121,580,v
10020,thundurus-therian,79,105,70,145,80,101,580,v
10021,landorus-therian,89,145,90,105,80,91,600,v
10022,kyurem-black,125,170,100,120,90,95,700,v
10023,kyurem-white,125,120,90,170,100,95,700,v
10024,keldeo-resolute,91,72,90,129,90,108,580,v
10025,meowstic-female,74,48,76,83,81,104,466,vi
10026,aegislash-blade,60,140,50,140,50,60,500,vi
10027,pumpkaboo-small,44,66,70,44,55,56,335,vi
10028,pumpkaboo-large,54,66,70,44,55,46,335,vi
10029,pumpkaboo-super,59,66,70,44,55,41,335,vi
10030,gourgeist-small,55,85,122,58,75,99,494,vi
10031,gourgeist-large,75,95,122,58,75,69,494,vi
10032,gourgeist-super,85,100,122,58,75,54,494,vi
10033,venusaur-mega,80,100,123,122,120,80,625,i
10034,charizard-mega-x,78,130,111,130,85,100,634,i
10035,charizard-mega-y,78,104,78,159,115,100,634,i
10036,blastoise-mega,79,103,120,135,115,78,630,i
10037,alakazam-mega,55,50,65,175,105,150,600,i
10038,gengar-mega,60,65,80,170,95,130,600,i
10039,kangaskhan-mega,105,125,100,60,100,100,590,i
10040,pinsir-mega,65,155,120,65,90,105,600,i
10041,gyarados-mega,95,155,109,70,130,81,640,i
10042,aerodactyl-mega,80,135,85,70,95,150,615,i
10043,mewtwo-mega-x,106,190,100,154,100,130,780,i
10044,mewtwo-mega-y,106,150,70,194,120,140,780,i
10045,ampharos-mega,90,95,105,165,110,45,610,ii
10046,scizor-mega,70,150,140,65,100,75,600,ii
10047,heracross-mega,80,185,115,40,105,75,600,ii
10048,houndoom-mega,75,90,90,140,90,115,600,ii
10049,tyranitar-mega,100,164,150,95,120,71,700,ii
10050,blaziken-mega,80,160,80,130,80,100,630,iii
10051,gardevoir-mega,68,85,65,165,135,100,618,iii
10052,mawile-mega,50,105,125,55,95,50,480,iii
10053,aggron-mega,70,140,230,60,80,50,630,iii
10054,medicham-mega,60,100,85,80,85,100,510,iii
10055,manectric-mega,70,75,80,135,80,135,575,iii
10056,banette-mega,64,165,75,93,83,75,555,iii
10057,absol-mega,65,150,60,115,60,115,565,iii
10058,garchomp-mega,108,170,115,120,95,92,700,iv
10059,lucario-mega,70,145,88,140,70,112,625,iv
10060,abomasnow-mega,90,132,105,132,105,30,594,iv
10061,floette-eternal,74,65,67,125,128,92,551,vi
10062,latias-mega,80,100,120,140,150,110,700,iii
10063,latios-mega,80,130,100,160,120,110,700,iii
10064,swampert-mega,100,150,110,95,110,70,635,iii
10065,sceptile-mega,70,110,75,145,85,145,630,iii
10066,sableye-mega,50,85,125,85,115,20,480,iii
10067,altaria-mega,75,110,110,110,105,80,590,iii
10068,gallade-mega,68,165,95,65,115,110,618,iv
10069,audino-mega,103,60,126,80,126,50,545,v
10070,sharpedo-mega,70,140,70,110,65,105,560,iii
10071,slowbro-mega,95,75,180,130,80,30,590,i
10072,steelix-mega,75,125,230,55,95,30,610,ii
10073,pidgeot-mega,83,80,80,135,80,121,579,i
10074,glalie-mega,80,120,80,120,80,100,580,iii
10075,diancie-mega,50,160,110,160,110,110,700,vi
10076,metagross-mega,80,145,150,105,110,110,700,iii
10077,kyogre-primal,100,150,90,180,160,90,770,iii
10078,groudon-primal,100,180,160,150,90,90,770,iii
10079,rayquaza-mega,105,180,100,180,100,115,780,iii
10080,pikachu-rock-star,35,55,40,50,50,90,320,i
10081,pikachu-belle,35,55,40,50,50,90,320,i
10082,pikachu-pop-star,35,55,40,50,50,90,320,i
10083,pikachu-phd,35,55,40,50,50,90,320,i
10084,pikachu-libre,35,55,40,50,50,90,320,i
10085,pikachu-cosplay,35,55,40,50,50,90,320,i
10086,hoopa-unbound,80,160,60,170,130,80,680,vi
10087,camerupt-mega,70,120,100,145,105,20,560,iii
10088,lopunny-mega,65,136,94,54,96,135,580,iv
10089,salamence-mega,95,145,130,120,90,120,700,iii
10090,beedrill-mega,65,150,40,15,80,145,495,i
10091,rattata-alola,30,56,35,25,35,72,253,i
10092,raticate-alola,75,71,70,40,80,77,413,i
10093,raticate-totem-alola,75,71,70,40,80,77,413,i
10094,pikachu-original-cap,35,55,40,50,50,90,320,i
10095,pikachu-hoenn-cap,35,55,40,50,50,90,320,i
10096,pikachu-sinnoh-cap,35,55,40,50,50,90,320,i
10097,pikachu-unova-cap,35,55,40,50,50,90,320,i
10098,pikachu-kalos-cap,35,55,40,50,50,90,320,i
10099,pikachu-alola-cap,35,55,40,50,50,90,320,i
10100,raichu-alola,60,85,50,95,85,110,485,i
10101,sandshrew-alola,50,75,90,10,35,40,300,i
10102,sandslash-alola,75,100,120,25,65,65,450,i
10103,vulpix-alola,38,41,40,50,65,65,299,i
10104,ninetales-alola,73,67,75,81,100,109,505,i
10105,diglett-alola,10,55,30,35,45,90,265,i
10106,dugtrio-alola,35,100,60,50,70,110,425,i
10107,meowth-alola,40,35,35,50,40,90,290,i
10108,persian-alola,65,60,60,75,65,115,440,i
10109,geodude-alola,40,80,100,30,30,20,300,i
10110,graveler-alola,55,95,115,45,45,35,390,i
10111,golem-alola,80,120,130,55,65,45,495,i
10112,grimer-alola,80,80,50,40,50,25,325,i
10113,muk-alola,105,105,75,65,100,50,500,i
10114,exeggutor-alola,95,105,85,125,75,45,530,i
10115,marowak-alola,60,80,110,50,80,45,425,i
10116,greninja-battle-bond,72,95,67,103,71,122,530,vi
10117,greninja-ash,72,145,67,153,71,132,640,vi
10118,zygarde-10-power-construct,54,100,71,61,85,115,486,vi
10119,zygarde-50-power-construct,108,100,121,81,95,95,600,vi
10120,zygarde-complete,216,100,121,91,95,85,708,vi
10121,gumshoos-totem,88,110,60,55,60,45,418,vii
10122,vikavolt-totem,77,70,90,145,75,43,500,vii
10123,oricorio-pom-pom,75,70,70,98,70,93,476,vii
10124,oricorio-pau,75,70,70,98,70,93,476,vii
10125,oricorio-sensu,75,70,70,98,70,93,476,vii
10126,lycanroc-midnight,85,115,75,55,75,82,487,vii
10127,wishiwashi-school,45,140,130,140,135,30,620,vii
10128,lurantis-totem,70,105,90,80,90,45,480,vii
10129,salazzle-totem,68,64,60,111,60,117,480,vii
10130,minior-orange-meteor,60,60,100,60,100,60,440,vii
10131,minior-yellow-meteor,60,60,100,60,100,60,440,vii
10132,minior-green-meteor,60,60,100,60,100,60,440,vii
10133,minior-blue-meteor,60,60,100,60,100,60,440,vii
10134,minior-indigo-meteor,60,60,100,60,100,60,440,vii
10135,minior-violet-meteor,60,60,100,60,100,60,440,vii
10136,minior-red,60,100,60,100,60,120,500,vii
10137,minior-orange,60,100,60,100,60,120,500,vii
10138,minior-yellow,60,100,60,100,60,120,500,vii
10139,minior-green,60,100,60,100,60,120,500,vii
10140,minior-blue,60,100,60,100,60,120,500,vii
10141,minior-indigo,60,100,60,100,60,120,500,vii
10142,minior-violet,60,100,60,100,60,120,500,vii
10143,mimikyu-busted,55,90,80,50,105,96,476,vii
10144,mimikyu-totem-disguised,55,90,80,50,105,96,476,vii
10145,mimikyu-totem-busted,55,90,80,50,105,96,476,vii
10146,kommo-o-totem,75,110,125,100,105,85,600,vii
10147,magearna-original,80,95,115,130,115,65,600,vii
10148,pikachu-partner-cap,35,55,40,50,50,90,320,i
10149,marowak-totem,60,80,110,50,80,45,425,i
10150,ribombee-totem,60,55,60,95,70,124,464,vii
10151,rockruff-own-tempo,45,65,40,30,40,60,280,vii
10152,lycanroc-dusk,75,117,65,55,65,110,487,vii
10153,araquanid-totem,68,70,92,50,132,42,454,vii
10154,togedemaru-totem,65,98,63,40,73,96,435,vii
10155,necrozma-dusk,97,157,127,113,109,77,680,vii
10156,necrozma-dawn,97,113,109,157,127,77,680,vii
10157,necrozma-ultra,97,167,97,167,97,129,754,vii
10158,pikachu-starter,45,80,50,75,60,120,430,i
10159,eevee-starter,65,75,70,65,85,75,435,i
10160,pikachu-world-cap,35,55,40,50,50,90,320,i
10161,meowth-galar,50,65,55,40,40,40,290,i
10162,ponyta-galar,50,85,55,65,65,90,410,i
10163,rapidash-galar,65,100,70,80,80,105,500,i
10164,slowpoke-galar,90,65,65,40,40,15,315,i
10165,slowbro-galar,95,100,95,100,70,30,490,i
10166,farfetchd-galar,52,95,55,58,62,55,377,i
10167,weezing-galar,65,90,120,85,70,60,490,i
10168,mr-mime-galar,50,65,65,90,90,100,460,i
10169,articuno-galar,90,85,85,125,100,95,580,i
10170,zapdos-galar,90,125,90,85,90,100,580,i
10171,moltres-galar,90,85,90,100,125,90,580,i
10172,slowking-galar,95,65,80,110,110,30,490,ii
10173,corsola-galar,60,55,100,65,100,30,410,ii
10174,zigzagoon-galar,38,30,41,30,41,60,240,iii
10175,linoone-galar,78,70,61,50,61,100,420,iii
10176,darumaka-galar,70,90,45,15,45,50,315,v
10177,darmanitan-galar-standard,105,140,55,30,55,95,480,v
10178,darmanitan-galar-zen,105,160,55,30,55,135,540,v
10179,yamask-galar,38,55,85,30,65,30,303,v
10180,stunfisk-galar,109,81,99,66,84,32,471,v
10181,zygarde-10,54,100,71,61,85,115,486,vi
10182,cramorant-gulping,70,85,55,85,95,85,475,viii
10183,cramorant-gorging,70,85,55,85,95,85,475,viii
10184,toxtricity-low-key,75,98,70,114,70,75,502,viii
10185,eiscue-noice,75,80,70,65,50,130,470,viii
10186,indeedee-female,70,55,65,95,105,85,475,viii
10187,morpeko-hangry,58,95,58,70,58,97,436,viii
10188,zacian-crowned,92,150,115,80,115,148,700,viii
10189,zamazenta-crowned,92,120,140,80,140,128,700,viii
10190,eternatus-eternamax,255,115,250,125,250,130,1125,viii
10191,urshifu-rapid-strike,100,130,100,63,60,97,550,viii
10192,zarude-dada,105,120,105,70,95,105,600,viii
10193,calyrex-ice,100,165,150,85,130,50,680,viii
10194,calyrex-shadow,100,85,80,165,100,150,680,viii
10195,venusaur-gmax,80,82,83,100,100,80,525,i
10196,charizard-gmax,78,84,78,109,85,100,534,i
10197,blastoise-gmax,79,83,100,85,105,78,530,i
10198,butterfree-gmax,60,45,50,90,80,70,395,i
10199,pikachu-gmax,35,55,40,50,50,90,320,i
10200,meowth-gmax,40,45,35,40,40,90,290,i
10201,machamp-gmax,90,130,80,65,85,55,505,i
10202,gengar-gmax,60,65,60,130,75,110,500,i
10203,kingler-gmax,55,130,115,50,50,75,475,i
10204,lapras-gmax,130,85,80,85,95,60,535,i
10205,eevee-gmax,55,55,50,45,65,55,325,i
10206,snorlax-gmax,160,110,65,65,110,30,540,i
10207,garbodor-gmax,80,95,82,60,82,75,474,v
10208,melmetal-gmax,135,143,143,80,65,34,600,vii
10209,rillaboom-gmax,100,125,90,60,70,85,530,viii
10210,cinderace-gmax,80,116,75,65,75,119,530,viii
10211,inteleon-gmax,70,85,65,125,65,120,530,viii
10212,corviknight-gmax,98,87,105,53,85,67,495,viii
10213,orbeetle-gmax,60,45,110,80,120,90,505,viii
10214,drednaw-gmax,90,115,90,48,68,74,485,viii
10215,coalossal-gmax,110,80,120,80,90,30,510,viii
10216,flapple-gmax,70,110,80,95,60,70,485,viii
10217,appletun-gmax,110,85,80,100,80,30,485,viii
10218,sandaconda-gmax,72,107,125,65,70,71,510,viii
10219,toxtricity-amped-gmax,75,98,70,114,70,75,502,viii
10220,centiskorch-gmax,100,115,65,90,90,65,525,viii
10221,hatterene-gmax,57,90,95,136,103,29,510,viii
10222,grimmsnarl-gmax,95,120,65,95,75,60,510,viii
